"name","age","treatment","tissue","composition"
"tom","2","low","connective",0.0358391298071701
"tom","2","low","epithelial",0.44919288625695
"tom","2","low","muscle",0.19416182536385
"tom","2","low","nervous",0.32080615857203
"jerry","5","low","connective",0.115010844530847
"jerry","5","low","epithelial",0.441995210400279
"jerry","5","low","mussle",0.315029418788854
"jerry","5","low","nervous",0.12796452628002
"sylvester","8","med","connective",0.20755104909213
"sylvester","8","med","epithelial",0.344952419515711
"sylvester","8","med","muscle",0.236467281013448
"sylvester","8","med","nervous",0.211029250378711
"tweety","3","med","connective",0.237752492642053
"tweety","3","med","epithelial",0.258370711858353
"tweety","3","med","muscle",0.0994453023362686
"tweety","3","med","nervous",0.404431493163324
"bugs","1","high","connective",0.243490688631136
"bugs","1","high","epithelial",0.270119665664885
"bugs","1","high","muscle",0.36477712607799
"bugs","1","high","nervous",0.121612519625989
"daffy","6","high","connective",0.257055426261093
"daffy","6","high","epithelial",0.165764272617525
"daffy","6","high","muscle",0.267019626045613
"daffy","6","high","nervous",0.31016067507577
