"","Tech","Rat","Protein"
"1","Brad",1,1.119
"2","Brad",1,1.2996
"3","Brad",1,1.5407
"4","Brad",1,1.5084
"5","Brad",1,1.6181
"6","Brad",1,1.5962
"7","Brad",1,1.2617
"8","Brad",1,1.2288
"9","Brad",1,1.3471
"10","Brad",1,1.0206
"11","Brad",2,1.045
"12","Brad",2,1.1418
"13","Brad",2,1.2569
"14","Brad",2,0.6191
"15","Brad",2,1.4823
"16","Brad",2,0.8991
"17","Brad",2,0.8365
"18","Brad",2,1.2898
"19","Brad",2,1.1821
"20","Brad",2,0.9177
"21","Brad",3,0.9873
"22","Brad",3,0.9873
"23","Brad",3,0.8714
"24","Brad",3,0.9452
"25","Brad",3,1.1186
"26","Brad",3,1.2909
"27","Brad",3,1.1502
"28","Brad",3,1.1635
"29","Brad",3,1.151
"30","Brad",3,0.9367
"31","Janet",5,1.3883
"32","Janet",5,1.104
"33","Janet",5,1.1581
"34","Janet",5,1.319
"35","Janet",5,1.1803
"36","Janet",5,0.8738
"37","Janet",5,1.387
"38","Janet",5,1.301
"39","Janet",5,1.3925
"40","Janet",5,1.0832
"41","Janet",6,1.3952
"42","Janet",6,0.9714
"43","Janet",6,1.3972
"44","Janet",6,1.5369
"45","Janet",6,1.3727
"46","Janet",6,1.2909
"47","Janet",6,1.1874
"48","Janet",6,1.1374
"49","Janet",6,1.0647
"50","Janet",6,0.9486
"51","Janet",7,1.2574
"52","Janet",7,1.0295
"53","Janet",7,1.1941
"54","Janet",7,1.0759
"55","Janet",7,1.3249
"56","Janet",7,0.9494
"57","Janet",7,1.1041
"58","Janet",7,1.1575
"59","Janet",7,1.294
"60","Janet",7,1.4543
