Population,Site1weight,Site2weight
Pop1,2.77,4.5
Pop3,4.92,4.78
Pop1,,3.43
Pop1,2.92,3.39
Pop1,3.75,4.13
Pop3,4.52,3.0
Pop2,4.67,1.2
Pop3,1.87,3.8
Pop3,3.26,4.97
Pop1,4.46,
Pop2,3.04,3.72
Pop2,4.67,4.46
Pop2,4.68,4.0
Pop2,,4.86
Pop1,2.11,3.22
Pop2,,1.85
Pop1,4.37,1.89
Pop1,3.59,1.87
Pop2,4.37,3.28
Pop3,2.06,2.81
Pop1,2.59,4.88
Pop3,3.21,3.72
Pop1,1.66,1.34
Pop2,2.48,
Pop2,1.59,2.95
Pop3,3.28,4.52
Pop1,3.81,4.91
Pop2,2.15,3.47
Pop2,2.73,3.17
Pop2,4.02,4.42
Pop1,2.58,3.98
Pop3,4.58,2.91
Pop1,3.56,3.71
Pop3,4.57,3.43
Pop3,3.72,3.86
Pop1,2.8,2.88
Pop3,4.91,2.82
Pop1,,4.63
Pop1,4.07,1.55
Pop1,2.65,1.92
Pop2,3.7,4.53
Pop2,2.0,4.62
Pop3,2.25,3.58
Pop1,4.86,2.3
Pop1,3.35,3.08
Pop2,3.64,1.0
Pop1,,2.25
Pop2,1.92,2.7
Pop3,2.58,4.54
Pop3,3.48,
Pop1,2.9,2.82
Pop2,2.88,2.93
Pop2,3.86,4.15
Pop2,2.15,1.92
Pop2,2.53,4.52
Pop3,4.0,2.25
Pop3,,4.83
Pop3,1.41,2.89
Pop1,,3.85
Pop3,2.42,1.61
Pop2,3.21,3.92
Pop1,1.13,3.59
Pop2,4.88,1.86
Pop3,2.28,1.75
Pop1,1.89,4.23
Pop1,1.57,3.99
Pop3,1.39,3.7
Pop1,,
Pop1,2.04,
Pop1,3.15,3.82
Pop1,2.79,2.85
Pop1,1.4,4.36
Pop1,2.41,
Pop3,2.88,1.66
Pop1,4.36,1.5
Pop3,4.62,3.89
Pop2,1.15,1.12
Pop2,3.03,3.99
Pop2,1.67,1.37
Pop1,4.12,1.87
Pop2,4.46,4.0
Pop2,2.65,3.93
Pop2,1.56,
Pop1,1.13,1.84
Pop2,4.93,2.15
Pop3,2.49,
Pop1,2.68,1.25
Pop2,1.2,3.22
Pop3,2.46,1.04
Pop1,,4.33
Pop3,,4.94
Pop1,4.06,3.81
Pop2,4.78,
Pop3,4.0,
Pop3,2.36,3.32
Pop2,2.96,4.15
Pop1,2.36,3.43
Pop2,1.72,1.87
Pop2,1.68,2.82
Pop1,2.85,4.52
